plateID,wellID,name,Population,Count,ParentCount,PercentParent,RootCount,PercentRoot
A,A01,A01_001_20230314_131607.fcs,/Debris,46119,50000,92.238,50000,92.238
A,A01,A01_001_20230314_131607.fcs,/Debris/Singlets,43676,46119,94.70283397298293,50000,87.35199999999999
A,A01,A01_001_20230314_131607.fcs,/Debris/Singlets/Live,42629,43676,97.60280245443722,50000,85.258
B,A01,A01_002_20230314_135353.fcs,/Debris,46437,50000,92.874,50000,92.874
B,A01,A01_002_20230314_135353.fcs,/Debris/Singlets,43795,46437,94.31057131166958,50000,87.59
B,A01,A01_002_20230314_135353.fcs,/Debris/Singlets/Live,43505,43795,99.337823952506,50000,87.01
C,A01,A01_003_20230314_144705.fcs,/Debris,46032,50000,92.06400000000001,50000,92.06400000000001
C,A01,A01_003_20230314_144705.fcs,/Debris/Singlets,43330,46032,94.1301703163017,50000,86.66
C,A01,A01_003_20230314_144705.fcs,/Debris/Singlets/Live,42970,43330,99.16916685898916,50000,85.94000000000001
A,A02,A02_001_20230314_131636.fcs,/Debris,46487,50000,92.974,50000,92.974
A,A02,A02_001_20230314_131636.fcs,/Debris/Singlets,43978,46487,94.6027921784585,50000,87.956
A,A02,A02_001_20230314_131636.fcs,/Debris/Singlets/Live,43633,43978,99.21551684933377,50000,87.266
B,A02,A02_002_20230314_135422.fcs,/Debris,46315,50000,92.63,50000,92.63
B,A02,A02_002_20230314_135422.fcs,/Debris/Singlets,43730,46315,94.41865486343517,50000,87.46000000000001
B,A02,A02_002_20230314_135422.fcs,/Debris/Singlets/Live,43431,43730,99.31625886119369,50000,86.862
C,A02,A02_003_20230314_144735.fcs,/Debris,46403,50000,92.806,50000,92.806
C,A02,A02_003_20230314_144735.fcs,/Debris/Singlets,43930,46403,94.67060319375904,50000,87.86
C,A02,A02_003_20230314_144735.fcs,/Debris/Singlets/Live,43658,43930,99.3808331436376,50000,87.316
A,A03,A03_001_20230314_131704.fcs,/Debris,46198,50000,92.396,50000,92.396
A,A03,A03_001_20230314_131704.fcs,/Debris/Singlets,43927,46198,95.0842027793411,50000,87.854
A,A03,A03_001_20230314_131704.fcs,/Debris/Singlets/Live,43433,43927,98.87540692512577,50000,86.866
B,A03,A03_002_20230314_135450.fcs,/Debris,46329,50000,92.658,50000,92.658
B,A03,A03_002_20230314_135450.fcs,/Debris/Singlets,44080,46329,95.14558915582033,50000,88.16000000000001
B,A03,A03_002_20230314_135450.fcs,/Debris/Singlets/Live,43796,44080,99.3557168784029,50000,87.592
C,A03,A03_003_20230314_144803.fcs,/Debris,46565,50000,93.13,50000,93.13
C,A03,A03_003_20230314_144803.fcs,/Debris/Singlets,44055,46565,94.60968538601954,50000,88.11
C,A03,A03_003_20230314_144803.fcs,/Debris/Singlets/Live,43821,44055,99.4688457609806,50000,87.642
A,A04,A04_001_20230314_131734.fcs,/Debris,46070,50000,92.14,50000,92.14
A,A04,A04_001_20230314_131734.fcs,/Debris/Singlets,43384,46070,94.16974169741698,50000,86.768
A,A04,A04_001_20230314_131734.fcs,/Debris/Singlets/Live,42694,43384,98.40955190853771,50000,85.38799999999999
B,A04,A04_002_20230314_135519.fcs,/Debris,46447,50000,92.894,50000,92.894
B,A04,A04_002_20230314_135519.fcs,/Debris/Singlets,43704,46447,94.0943440911146,50000,87.408
B,A04,A04_002_20230314_135519.fcs,/Debris/Singlets/Live,43427,43704,99.36619073768992,50000,86.854
C,A04,A04_003_20230314_144832.fcs,/Debris,46320,50000,92.64,50000,92.64
C,A04,A04_003_20230314_144832.fcs,/Debris/Singlets,43561,46320,94.04360967184802,50000,87.122
C,A04,A04_003_20230314_144832.fcs,/Debris/Singlets/Live,43248,43561,99.28146736759946,50000,86.496
A,A05,A05_001_20230314_131815.fcs,/Debris,32489,35533,91.43331550952635,35533,91.43331550952635
A,A05,A05_001_20230314_131815.fcs,/Debris/Singlets,30598,32489,94.17956846932807,35533,86.11150198407115
A,A05,A05_001_20230314_131815.fcs,/Debris/Singlets/Live,29799,30598,97.38871821687692,35533,83.86288801958742
B,A05,A05_002_20230314_135549.fcs,/Debris,46224,50000,92.448,50000,92.448
B,A05,A05_002_20230314_135549.fcs,/Debris/Singlets,43620,46224,94.36656282450674,50000,87.24
B,A05,A05_002_20230314_135549.fcs,/Debris/Singlets/Live,43257,43620,99.1678129298487,50000,86.514
C,A05,A05_003_20230314_144902.fcs,/Debris,46395,50000,92.78999999999999,50000,92.78999999999999
C,A05,A05_003_20230314_144902.fcs,/Debris/Singlets,43580,46395,93.93253583360276,50000,87.16000000000001
C,A05,A05_003_20230314_144902.fcs,/Debris/Singlets/Live,43266,43580,99.27948600275356,50000,86.532
A,A06,A06_001_20230314_132013.fcs,/Debris,46355,50000,92.71000000000001,50000,92.71000000000001
A,A06,A06_001_20230314_132013.fcs,/Debris/Singlets,44037,46355,94.99946068385287,50000,88.074
A,A06,A06_001_20230314_132013.fcs,/Debris/Singlets/Live,42344,44037,96.15550559756568,50000,84.688
B,A06,A06_002_20230314_135619.fcs,/Debris,45971,50000,91.94200000000001,50000,91.94200000000001
B,A06,A06_002_20230314_135619.fcs,/Debris/Singlets,43733,45971,95.1317134715364,50000,87.466
B,A06,A06_002_20230314_135619.fcs,/Debris/Singlets/Live,43176,43733,98.72636224361466,50000,86.35199999999999
C,A06,A06_003_20230314_144930.fcs,/Debris,46548,50000,93.096,50000,93.096
C,A06,A06_003_20230314_144930.fcs,/Debris/Singlets,43459,46548,93.36383947752857,50000,86.91799999999999
C,A06,A06_003_20230314_144930.fcs,/Debris/Singlets/Live,43039,43459,99.03357187233944,50000,86.078
A,A07,A07_001_20230314_132039.fcs,/Debris,46281,50000,92.562,50000,92.562
A,A07,A07_001_20230314_132039.fcs,/Debris/Singlets,43368,46281,93.70584040967135,50000,86.736
A,A07,A07_001_20230314_132039.fcs,/Debris/Singlets/Live,41475,43368,95.6350304371887,50000,82.95
B,A07,A07_002_20230314_135647.fcs,/Debris,46302,50000,92.604,50000,92.604
B,A07,A07_002_20230314_135647.fcs,/Debris/Singlets,43657,46302,94.28750377953436,50000,87.31400000000001
B,A07,A07_002_20230314_135647.fcs,/Debris/Singlets/Live,42894,43657,98.25228485695307,50000,85.788
C,A07,A07_003_20230314_145001.fcs,/Debris,46218,50000,92.43599999999999,50000,92.43599999999999
C,A07,A07_003_20230314_145001.fcs,/Debris/Singlets,43824,46218,94.82019992210827,50000,87.64800000000001
C,A07,A07_003_20230314_145001.fcs,/Debris/Singlets/Live,43372,43824,98.96860167944506,50000,86.744
A,A08,A08_001_20230314_132107.fcs,/Debris,46363,50000,92.726,50000,92.726
A,A08,A08_001_20230314_132107.fcs,/Debris/Singlets,43820,46363,94.51502275521429,50000,87.64
A,A08,A08_001_20230314_132107.fcs,/Debris/Singlets/Live,42181,43820,96.25969876768599,50000,84.36200000000001
B,A08,A08_002_20230314_135716.fcs,/Debris,46537,50000,93.074,50000,93.074
B,A08,A08_002_20230314_135716.fcs,/Debris/Singlets,44112,46537,94.78909255001396,50000,88.224
B,A08,A08_002_20230314_135716.fcs,/Debris/Singlets/Live,43610,44112,98.8619876677548,50000,87.22
C,A08,A08_003_20230314_145031.fcs,/Debris,46528,50000,93.05600000000001,50000,93.05600000000001
C,A08,A08_003_20230314_145031.fcs,/Debris/Singlets,43897,46528,94.34534044016506,50000,87.79400000000001
C,A08,A08_003_20230314_145031.fcs,/Debris/Singlets/Live,43545,43897,99.19812287855662,50000,87.09
A,A09,A09_001_20230314_132136.fcs,/Debris,46528,50000,93.05600000000001,50000,93.05600000000001
A,A09,A09_001_20230314_132136.fcs,/Debris/Singlets,43768,46528,94.06808803301237,50000,87.536
A,A09,A09_001_20230314_132136.fcs,/Debris/Singlets/Live,43758,43768,99.97715225735698,50000,87.516
B,A09,A09_002_20230314_135745.fcs,/Debris,46668,50000,93.336,50000,93.336
B,A09,A09_002_20230314_135745.fcs,/Debris/Singlets,44119,46668,94.53801319962287,50000,88.238
B,A09,A09_002_20230314_135745.fcs,/Debris/Singlets/Live,44111,44119,99.9818672227385,50000,88.222
C,A09,A09_003_20230314_145103.fcs,/Debris,46619,50000,93.238,50000,93.238
C,A09,A09_003_20230314_145103.fcs,/Debris/Singlets,44173,46619,94.7532122096141,50000,88.346
C,A09,A09_003_20230314_145103.fcs,/Debris/Singlets/Live,44164,44173,99.97962556312679,50000,88.32799999999999
A,B01,B01_001_20230314_132203.fcs,/Debris,45750,50000,91.5,50000,91.5
A,B01,B01_001_20230314_132203.fcs,/Debris/Singlets,43334,45750,94.71912568306011,50000,86.668
A,B01,B01_001_20230314_132203.fcs,/Debris/Singlets/Live,41651,43334,96.11621359671389,50000,83.30199999999999
B,B01,B01_002_20230314_135830.fcs,/Debris,46536,50000,93.072,50000,93.072
B,B01,B01_002_20230314_135830.fcs,/Debris/Singlets,44022,46536,94.59773078906653,50000,88.044
B,B01,B01_002_20230314_135830.fcs,/Debris/Singlets/Live,42962,44022,97.59211303439189,50000,85.924
C,B01,B01_003_20230314_145147.fcs,/Debris,46270,50000,92.54,50000,92.54
C,B01,B01_003_20230314_145147.fcs,/Debris/Singlets,43547,46270,94.11497730711044,50000,87.09400000000001
C,B01,B01_003_20230314_145147.fcs,/Debris/Singlets/Live,43144,43547,99.07456311571406,50000,86.288
A,B02,B02_001_20230314_132231.fcs,/Debris,46377,50000,92.754,50000,92.754
A,B02,B02_001_20230314_132231.fcs,/Debris/Singlets,44010,46377,94.896176984281,50000,88.02
A,B02,B02_001_20230314_132231.fcs,/Debris/Singlets/Live,43593,44010,99.05248807089298,50000,87.18599999999999
B,B02,B02_002_20230314_135902.fcs,/Debris,46446,50000,92.892,50000,92.892
B,B02,B02_002_20230314_135902.fcs,/Debris/Singlets,44112,46446,94.97480945614262,50000,88.224
B,B02,B02_002_20230314_135902.fcs,/Debris/Singlets/Live,43844,44112,99.39245556764598,50000,87.688
C,B02,B02_003_20230314_145220.fcs,/Debris,46658,50000,93.316,50000,93.316
C,B02,B02_003_20230314_145220.fcs,/Debris/Singlets,43444,46658,93.11157786446054,50000,86.888
C,B02,B02_003_20230314_145220.fcs,/Debris/Singlets/Live,43187,43444,99.40843384587055,50000,86.374
A,B03,B03_001_20230314_132301.fcs,/Debris,46029,50000,92.05799999999999,50000,92.05799999999999
A,B03,B03_001_20230314_132301.fcs,/Debris/Singlets,44029,46029,95.65491320689131,50000,88.058
A,B03,B03_001_20230314_132301.fcs,/Debris/Singlets/Live,43181,44029,98.07399668400373,50000,86.36200000000001
B,B03,B03_002_20230314_135931.fcs,/Debris,46106,50000,92.212,50000,92.212
B,B03,B03_002_20230314_135931.fcs,/Debris/Singlets,44163,46106,95.78579794386847,50000,88.32600000000001
B,B03,B03_002_20230314_135931.fcs,/Debris/Singlets/Live,43901,44163,99.40674320132239,50000,87.802
C,B03,B03_003_20230314_145249.fcs,/Debris,46252,50000,92.50399999999999,50000,92.50399999999999
C,B03,B03_003_20230314_145249.fcs,/Debris/Singlets,43674,46252,94.42618697569834,50000,87.348
C,B03,B03_003_20230314_145249.fcs,/Debris/Singlets/Live,43383,43674,99.33369968402252,50000,86.766
A,B04,B04_001_20230314_132341.fcs,/Debris,45863,50000,91.726,50000,91.726
A,B04,B04_001_20230314_132341.fcs,/Debris/Singlets,43735,45863,95.36009419357651,50000,87.47
A,B04,B04_001_20230314_132341.fcs,/Debris/Singlets/Live,43135,43735,98.62810106322168,50000,86.27
B,B04,B04_002_20230314_140012.fcs,/Debris,46282,50000,92.56400000000001,50000,92.56400000000001
B,B04,B04_002_20230314_140012.fcs,/Debris/Singlets,44039,46282,95.15362343891793,50000,88.078
B,B04,B04_002_20230314_140012.fcs,/Debris/Singlets/Live,43747,44039,99.33695133858626,50000,87.494
C,B04,B04_003_20230314_145320.fcs,/Debris,46224,50000,92.448,50000,92.448
C,B04,B04_003_20230314_145320.fcs,/Debris/Singlets,43574,46224,94.26704742125303,50000,87.148
C,B04,B04_003_20230314_145320.fcs,/Debris/Singlets/Live,43334,43574,99.44921283334098,50000,86.668
A,B05,B05_001_20230314_132410.fcs,/Debris,45968,50000,91.93599999999999,50000,91.93599999999999
A,B05,B05_001_20230314_132410.fcs,/Debris/Singlets,43578,45968,94.80073094326488,50000,87.156
A,B05,B05_001_20230314_132410.fcs,/Debris/Singlets/Live,42800,43578,98.21469548854927,50000,85.6
B,B05,B05_002_20230314_140050.fcs,/Debris,23486,25617,91.68130538314401,25617,91.68130538314401
B,B05,B05_002_20230314_140050.fcs,/Debris/Singlets,22169,23486,94.39240398535298,25617,86.54018815630245
B,B05,B05_002_20230314_140050.fcs,/Debris/Singlets/Live,21954,22169,99.03017727457261,25617,85.700901744935
C,B05,B05_003_20230314_145351.fcs,/Debris,46215,50000,92.43,50000,92.43
C,B05,B05_003_20230314_145351.fcs,/Debris/Singlets,43755,46215,94.677052904901,50000,87.51
C,B05,B05_003_20230314_145351.fcs,/Debris/Singlets/Live,43438,43755,99.27551137012914,50000,86.876
A,B06,B06_001_20230314_132455.fcs,/Debris,46132,50000,92.264,50000,92.264
A,B06,B06_001_20230314_132455.fcs,/Debris/Singlets,43485,46132,94.26211740223705,50000,86.97
A,B06,B06_001_20230314_132455.fcs,/Debris/Singlets/Live,41686,43485,95.86294124410716,50000,83.372
B,B06,B06_002_20230314_140323.fcs,/Debris,45885,50000,91.77,50000,91.77
B,B06,B06_002_20230314_140323.fcs,/Debris/Singlets,43494,45885,94.78914677999346,50000,86.988
B,B06,B06_002_20230314_140323.fcs,/Debris/Singlets/Live,42916,43494,98.67108106865314,50000,85.832
C,B06,B06_003_20230314_145420.fcs,/Debris,46566,50000,93.132,50000,93.132
C,B06,B06_003_20230314_145420.fcs,/Debris/Singlets,43528,46566,93.47592664175579,50000,87.056
C,B06,B06_003_20230314_145420.fcs,/Debris/Singlets/Live,43186,43528,99.2142988421246,50000,86.372
A,B07,B07_001_20230314_132520.fcs,/Debris,46334,50000,92.66799999999999,50000,92.66799999999999
A,B07,B07_001_20230314_132520.fcs,/Debris/Singlets,43241,46334,93.32455648120171,50000,86.482
A,B07,B07_001_20230314_132520.fcs,/Debris/Singlets/Live,41180,43241,95.23369024768161,50000,82.36
B,B07,B07_002_20230314_140350.fcs,/Debris,46282,50000,92.56400000000001,50000,92.56400000000001
B,B07,B07_002_20230314_140350.fcs,/Debris/Singlets,43738,46282,94.5032626074932,50000,87.476
B,B07,B07_002_20230314_140350.fcs,/Debris/Singlets/Live,42799,43738,97.85312542868901,50000,85.598
C,B07,B07_003_20230314_145449.fcs,/Debris,46520,50000,93.04,50000,93.04
C,B07,B07_003_20230314_145449.fcs,/Debris/Singlets,43579,46520,93.67798796216681,50000,87.158
C,B07,B07_003_20230314_145449.fcs,/Debris/Singlets/Live,42656,43579,97.88200738887997,50000,85.312
A,B08,B08_001_20230314_132552.fcs,/Debris,46296,50000,92.592,50000,92.592
A,B08,B08_001_20230314_132552.fcs,/Debris/Singlets,43725,46296,94.44660445826854,50000,87.45
A,B08,B08_001_20230314_132552.fcs,/Debris/Singlets/Live,42265,43725,96.66094911377931,50000,84.53
B,B08,B08_002_20230314_140427.fcs,/Debris,45773,50000,91.546,50000,91.546
B,B08,B08_002_20230314_140427.fcs,/Debris/Singlets,43528,45773,95.09536189456666,50000,87.056
